CRASH_RECORD_ID,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,Report_vs_Police_Notified,Crash_Year,Police_district
1f60da94d6016fb186d6ba48a104992cab383f216d9bfdd3bb4d1cbf6060f3a3f03ca87c46a2963c66da08e8a070887fadcc77031a83cfc98c6f102a2211e86d,N,2018-05-16 21:05:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,OTHER,WIDE,STRAIGHT ON GRADE,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2018-05-16 21:07:00,UNABLE TO DETERMINE,NOT APPLICABLE,2758,W,63RD ST,825.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,21,4,5,41.779226497,-87.693334698,0.0333333333333333,2018,District 08
de11bccd6d7935f1ab5c8e71cee5eefd44144b08376aff5d38cbd5751549ab60484cfc357d681d1c1aef6bf54e2f526020786d36bae44842812bc16d5221f822,N,2021-05-18 06:50:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,UNKNOWN,DAYLIGHT,REAR END,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,UNKNOWN,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2021-05-20 16:00:00,FOLLOWING TOO CLOSELY,NOT APPLICABLE,2799,W,63RD ST,825.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,6,3,5,41.779007011,-87.693328377,48.0,2021,District 08
e447c847a785e5628ca208debecad48e970831c1e349ab687b0af48a378c33e012fa4a47489c49134bf1858c9a92a1447dbeb18d894dc72765ec0103b1ac11bf,N,2018-06-09 07:50:00,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),NOT_APPLICABLE,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2018-06-09 07:50:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2800,W,63RD ST,823.0,N,N,UNKNOWN,N,2,"REPORTED, NOT EVIDENT",2.0,0.0,0.0,0.0,2.0,1.0,7,7,6,41.779224532,-87.693456441,0.0,2018,District 08
fff471af1b1394b945e295fec93887d52ca4ef01b6564c33402b7f307c7950ac3572eeeed18c94ae36269ee35afe793893e4386eb497e17a45c470f9c3c1885f,N,2022-03-22 06:40:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,DUSK,TURNING,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2022-03-22 06:41:00,DISREGARDING TRAFFIC SIGNALS,NOT APPLICABLE,2800,W,63RD ST,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,6,3,3,41.779224532,-87.693456441,0.0166666666666666,2022,District 08
6807cd12676aa031c7862c063f18cdf2a633f171f821daad783f982bae730e7513f7dd48604d9812557a10c1ac5bd291ce32ff7da2af61067a9571e402593c18,N,2021-03-03 05:15:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAWN,ANGLE,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2021-03-03 05:16:00,DISREGARDING TRAFFIC SIGNALS,UNABLE TO DETERMINE,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,5,4,3,41.77901991,-87.693535482,0.0166666666666666,2021,District 08
72e8247033415e4659082c9ca4cc6bcb003abcd73744a9a9c7f8aedc87b7f7689deba5b87ec037817d2ceb05005bcaed1a589b61c7dbf959aaed42c2497d5e6c,N,2021-07-06 08:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2021-07-07 15:15:00,FAILING TO REDUCE SPEED TO AVOID CRASH,UNABLE TO DETERMINE,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,8,3,7,41.77901991,-87.693535482,30.75,2021,District 08
75606bcdd436f9b07f7cc410fa027107b79d51ffab4abf21ae48ed1618fc31da9cb40f1d532e6af1e6fec99995e6ed03418e1d14513149b5cfbc60f20e60df97,N,2021-07-26 17:06:00,30,TRAFFIC SIGNAL,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2021-07-26 19:26:00,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,17,2,7,41.77901991,-87.693535482,2.333333333333333,2021,District 08
7efd472248c81fc3c370bf29dec5da4dd73290f1ddfef748af8cce7475d05c9ba629bd61da07141d3f42660461a7d54954bba990ed786a6d1aff35da7c7cd7e1,N,2021-07-21 12:10:00,30,TRAFFIC SIGNAL,UNKNOWN,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2021-07-21 12:21:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,8.0,12,4,7,41.77901991,-87.693535482,0.1833333333333333,2021,District 08
813c51b59bd20afc70c2b94323625d12a26a8221538bac4771956a80e10359d1263ad15dbe7c0f53e8942d409ecb65c08cf8c94c95b6c967624e672ae151e4c4,N,2021-08-28 04:09:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR TO SIDE,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2021-08-28 04:20:00,DISREGARDING TRAFFIC SIGNALS,NOT APPLICABLE,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,4,7,8,41.77901991,-87.693535482,0.1833333333333333,2021,District 08
9053c7e73064e1de866f650f3066fe9a591313e56fe9e34253555ad9dd65ee75d090f8a3ea16822fd9d434dc8f9fa5c6de1c4905d6706f361fef1458910f770b,N,2020-07-13 18:15:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,FOUR WAY,NOT_APPLICABLE,STRAIGHT ON GRADE,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2020-07-13 18:55:00,FOLLOWING TOO CLOSELY,NOT APPLICABLE,6259,S,CALIFORNIA AVE,825.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,18,2,7,41.779210001,-87.693249156,0.6666666666666666,2020,District 08
95b577c7bcf09495c9c958d443bab346f443fa31c5c64905b9e225a0869670304b55186c0adb9fcb0b0c6875d048009746d119ee76ab50e5696c1d736b478a77,N,2021-10-05 17:50:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NO_REPORT,NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2021-10-05 19:50:00,DISREGARDING TRAFFIC SIGNALS,DISREGARDING TRAFFIC SIGNALS,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,17,3,10,41.77901991,-87.693535482,2.0,2021,District 08
99edbea04c22e2cc612462e9e02c900a62ee0fc71d13d35a1a322df748688ddfcc8f8427f93b4f51092d840943d54b797d35252a97743a6991d018979fa4e2d9,N,2021-08-12 22:45:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2021-08-12 22:47:00,DISREGARDING TRAFFIC SIGNALS,NOT APPLICABLE,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,"REPORTED, NOT EVIDENT",2.0,0.0,0.0,0.0,2.0,1.0,22,5,8,41.77901991,-87.693535482,0.0333333333333333,2021,District 08
3501696ffda179d3248dc44351eeeb4af52cbc0b16b1397a4583499ad06c863dd4293ca8cbca7bf3ad0074448134f48d3fa77b9e49a75ff397f1e089920941d8,N,2019-05-19 23:33:00,25,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2019-05-19 23:33:00,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,INCAPACITATING INJURY,2.0,0.0,1.0,1.0,0.0,1.0,23,1,5,41.77901991,-87.693535482,0.0,2019,District 08
4140ad0c01de554d9e2978afb544739e9b379df8a4cf1ce7c81da24354818409731213a6f93d17896f30b6c6e9abedee2cba43f8555eb566244305a6112e6ebb,N,2024-07-07 11:50:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,Y,"OVER $1,500",2024-07-07 11:51:00,DISREGARDING TRAFFIC SIGNALS,DISREGARDING TRAFFIC SIGNALS,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,11,1,7,41.77901991,-87.693535482,0.0166666666666666,2024,District 08
525bc31fda65e6e26aa2473f5bbae259b3e4eaff281300369b741b496ebcec5ccc2e32f39e66649f404529f9fccc5d35e139b0f62e0c8453d6cb50a91a746b50,N,2020-12-25 15:20:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,Y,"$501 - $1,500",2020-12-28 11:20:00,NOT APPLICABLE,NOT APPLICABLE,6302,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,15,6,12,41.778964052,-87.693533616,48.0,2020,District 08
578bb910e9ef148ff6bf3638594328d64653595cdabde0bfd6ea267949fd7bc036adcad0d3c87c185c5a4d91c0ae725e56eead97cd074fe9166ef42690849c83,N,2024-03-11 22:20:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,Y,N,"OVER $1,500",2024-03-11 22:56:00,DISREGARDING TRAFFIC SIGNALS,FAILING TO REDUCE SPEED TO AVOID CRASH,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NONINCAPACITATING INJURY,6.0,0.0,0.0,6.0,0.0,0.0,22,2,3,41.77901991,-87.693535482,0.6,2024,District 08
5d8f0daac813879dda3434a51907769a43adff8a8d1c4b2163dcd893c861d21c8d9c2eb026b7b00faea19c276e6b89b8f33211aeee3261245d88a1aabcd188d7,N,2021-10-12 06:53:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2021-10-12 06:55:00,FAILING TO YIELD RIGHT-OF-WAY,WEATHER,6302,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,6,3,10,41.778964052,-87.693533616,0.0333333333333333,2021,District 08
b37a5493fee6f43e430187bd22bd7871036867c9ff3b892a74887ffc89afafadabd2e62a6b8baafc651b49b0c22696e45e1ac0b5a1c1a81ea623d12b7676d8f3,N,2024-05-13 08:55:00,35,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2024-05-13 09:00:00,UNABLE TO DETERMINE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,8,2,5,41.77901991,-87.693535482,0.0833333333333333,2024,District 08
d17f580ee4493c9f11d84d19997c6940890cbef668330ab410b416ee46630bac1ccdbc03e84beb6ddcf911880a979bc42f5c579fd94f82c0a6a7679645d75461,N,2015-09-14 07:40:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2015-09-14 09:15:00,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,NOT APPLICABLE,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,7,2,9,41.77901991,-87.693535482,1.5833333333333333,2015,District 08
0de963a0f99de06208d40bced3dd89f00ee4e2fdb5397ab5e8f11d042ae25755250da0655d16bc9100ace860ed7f56d2dead606ceec4d036e2ffad35391ef6fa,N,2018-09-06 06:13:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,"DARKNESS, LIGHTED ROAD",ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),WIDE,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2018-09-06 06:15:00,DISREGARDING TRAFFIC SIGNALS,FAILING TO REDUCE SPEED TO AVOID CRASH,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,5,NONINCAPACITATING INJURY,2.0,0.0,0.0,2.0,0.0,4.0,6,5,9,41.77901991,-87.693535482,0.0333333333333333,2018,District 08
12955910277182772bf9c787fd1ab296dbb797e94760080bc095a2a88ed54243f458f25babc2b26883fbafd5713e03445ab9f459b06c7c6d945bb6493656c800,N,2024-02-28 11:01:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2024-02-28 11:05:00,DISREGARDING TRAFFIC SIGNALS,NOT APPLICABLE,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,11,4,2,41.77901991,-87.693535482,0.0666666666666666,2024,District 08
1585f5d9d18c2e3701cb6aec2e8b33a131b5c0588873f72b2ed259ff3a5eda7e03a8cadb3bdda1523dda9a0bccb205f2819b2a9587b749efad79a04d51d80a91,N,2022-09-15 18:50:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAWN,PEDESTRIAN,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2022-09-15 19:00:00,UNABLE TO DETERMINE,NOT APPLICABLE,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,18,5,9,41.77901991,-87.693535482,0.1666666666666666,2022,District 08
15d17d71a5e483dcca012ecca482ca4cc961d6c5adf45b88d35cb95cfeb84ebd87eb3c4fa0585aa8fae2ebc79d01bea626ac039f664e8cf0f9b5589a80e3766e,N,2021-04-26 07:15:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2021-04-26 07:21:00,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",DISREGARDING TRAFFIC SIGNALS,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,7,2,4,41.77901991,-87.693535482,0.1,2021,District 08
255f4a396825a8aca31bf8ad3acd0c20faa40b415ef4a21f20fe937baac20f9cee13428e169a1dc7e134bb58b3082d5b63dd0fe04cc508687ec3e8f468da305e,N,2019-07-17 10:10:00,30,TRAFFIC SIGNAL,UNKNOWN,CLEAR,DAYLIGHT,TURNING,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2019-07-17 10:12:00,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,10,4,7,41.77901991,-87.693535482,0.0333333333333333,2019,District 08
2c5bd8a1823601cc3472ba242ea6143f2c407b50f9f30358cac7fc77eddf84cf0fb535ffc3f47f5eb26f4e4f694542299c60c9f0933cbedc29295a71ad21ba2a,N,2021-12-30 10:35:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLOUDY/OVERCAST,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2021-12-30 16:00:00,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,NOT APPLICABLE,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,10,5,12,41.77901991,-87.693535482,5.416666666666667,2021,District 08
2f15b198823167d1630420aeae1f5c782a1da4c4a6af54e2ee1244ed76019a23ae0a4afabfe3bb8cf47bd2290220ee00004aac956b4c2d71d20e7429edde19ed,N,2023-10-13 08:20:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,UNKNOWN,TURNING,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"$501 - $1,500",2023-10-13 08:44:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,6301,S,CALIFORNIA AVE,825.0,N,N,UNKNOWN,N,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,2.0,8,6,10,41.779026032,-87.693242299,0.4,2023,District 08
3025f21f586a184e72e782379fb191ae7e796dcb73d8749aefb1dec007fb5731048416ec7abffb70113f365b8d6d988e6c2ddb86214b45ea1cca97520e533d74,N,2021-06-12 21:25:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,$500 OR LESS,2021-06-12 22:13:00,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,21,7,6,41.77901991,-87.693535482,0.8,2021,District 08
d4b4d75f03f44e2c4de67680361dbbe17268b41aa53ae0d0f88d69fb71dcb97665651027bde270b07d98352304dc45ca7003dfea396d29c1c95cc40517cf8066,N,2023-02-26 02:39:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2023-02-26 02:41:00,DISREGARDING TRAFFIC SIGNALS,FAILING TO YIELD RIGHT-OF-WAY,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NONINCAPACITATING INJURY,2.0,0.0,0.0,2.0,0.0,0.0,2,1,2,41.77901991,-87.693535482,0.0333333333333333,2023,District 08
d7955a4e32685a7cf513c5d6be0cf5db9f862ae6a2367a43698518fd22351f88f795e14631e79b541b7aa36f79e1717316e7e7b03c4c14993933fbea88b36d42,N,2024-03-06 13:20:00,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2024-03-06 13:25:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,13,4,3,41.77901991,-87.693535482,0.0833333333333333,2024,District 08
dfdad6dd13778699231b812c1620f082fc98d3fb3dc955b0fb8f1194613f29d073e305abe73a8e75a97c6598cff09a5b165b5fc6bd1b380c61f61624212fada3,N,2023-12-27 12:20:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2023-12-27 15:55:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,12,4,12,41.77901991,-87.693535482,3.583333333333333,2023,District 08
f8f7b00759de845e2b417b86cc6e1bc6cca2d431f1e5d424cb241a2aba6202ba1d2384c65c26b5deb71ba042eb716882ebd83c5fd08d17276df171d779baf551,N,2016-11-23 14:00:00,30,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,ANGLE,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NO_REPORT,NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2016-11-23 14:35:00,FAILING TO YIELD RIGHT-OF-WAY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,6314,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,14,4,11,41.778616646,-87.693524997,0.5833333333333334,2016,District 08
f9e92a078f8dff6297314598b586673e91776f1d3b189760c8d0251cfd3ea85dfc8df408632c714b7cb47b63f68e557bd16254459a29155ee1951b8c8f0f25d1,N,2021-10-28 23:05:00,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2021-10-28 23:10:00,UNABLE TO DETERMINE,NOT APPLICABLE,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,NONINCAPACITATING INJURY,2.0,0.0,0.0,2.0,0.0,0.0,23,5,10,41.77901991,-87.693535482,0.0833333333333333,2021,District 08
fd71e66ea3e75a1106e705efe7cca69bb25b46aad16553b3fae99feaee97238359b7b0d6523e1f84b8c4a789ad1cdae34d31dbf96de4771c41c559a014fcf899,Y,2022-01-22 22:00:00,30,TRAFFIC SIGNAL,UNKNOWN,UNKNOWN,UNKNOWN,PEDESTRIAN,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,Y,N,Y,"OVER $1,500",2022-01-23 13:20:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,6300,S,CALIFORNIA AVE,823.0,N,N,UNKNOWN,N,2,INCAPACITATING INJURY,1.0,0.0,1.0,0.0,0.0,1.0,22,7,1,41.77901991,-87.693535482,15.333333333333334,2022,District 08
